18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
38.4	0.08316	26.109	94.1	0	101.015
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
42	0.09216	25.501	95.9	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
12	0.09216	25.598	96.3	0	100.985
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
3.6	0.10584	25.695	96.6	0	101.015
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.10584	25.404	96.8	0	100.995
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09684	25.55	97	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
2.4	0.09216	25.793	97.1	0	101.025
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
0	0.06984	25.695	97.1	0	101.035
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
1.2	0.06084	25.574	97.2	0	101.005
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
0	0.04716	25.55	97.4	0	100.995
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
1.2	0.03816	25.477	97.5	0	100.985
0	0.04284	25.404	97.6	0	100.985
